path,topic_name,message_type,rosbag_duration,message_count
/rosbags2/year3/test_track_days/W20.0/public_road_to_TT,/velodyne_points,sensor_msgs/msg/PointCloud2,603.556125,171532
/rosbags2/year5/2022-05-15/_2022-05-15-17-02-22,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,1090.431352008,84230
/rosbags2/year5/2022-05-15/_2022-05-15-17-02-22,/velodyne_points,sensor_msgs/msg/PointCloud2,1090.431352008,84230
/rosbags2/year5/2022-05-15/_2022-05-15-17-02-22.ori,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,1090.431352008,84230
/rosbags2/year5/2022-05-15/_2022-05-15-17-02-22.ori,/velodyne_points,sensor_msgs/msg/PointCloud2,1090.431352008,84230
/rosbags2/year5/2022-05-15/_2022-05-15-17-24-41,/velodyne_points,sensor_msgs/msg/PointCloud2,833.811894164,72499
/rosbags2/year5/2022-05-15/_2022-05-15-17-24-41.ori,/velodyne_points,sensor_msgs/msg/PointCloud2,833.811894164,72499
/rosbags2/year5/2022-05-15/_2022-05-15-17-24-41.ori,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,833.811894164,72499
/rosbags2/year5/2022-05-15/_2022-05-15-17-24-41,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,833.811894164,72499
/rosbags2/year4/carla/carla_test_,/velodyne_points,sensor_msgs/msg/PointCloud2,175.600002616,56254
/rosbags2/year4/carla/carla_test_c,/velodyne_points,sensor_msgs/msg/PointCloud2,172.550002571,55259
/rosbags2/year5/2022-05-15/_2022-05-08-20-39-50,/velodyne_points,sensor_msgs/msg/PointCloud2,648.628039766,52462
/rosbags2/year5/2022-05-15/_2022-05-08-20-39-50,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,648.628039766,52462
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-55-49,/vlp1/scan,sensor_msgs/msg/LaserScan,108.959125391,47124
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-55-49,/scan,sensor_msgs/msg/LaserScan,108.959125391,47124
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-55-49,/vlp2/scan,sensor_msgs/msg/LaserScan,108.959125391,47124
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-55-49,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,108.959125391,47124
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-55-49,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,108.959125391,47124
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-55-49,/vlp1/velodyne_points,sensor_msgs/msg/PointCloud2,108.959125391,47124
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-55-49,/vlp2/velodyne_packets,velodyne_msgs/msg/VelodyneScan,108.959125391,47124
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-55-49,/velodyne_points,sensor_msgs/msg/PointCloud2,108.959125391,47124
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-55-49,/vlp1/velodyne_packets,velodyne_msgs/msg/VelodyneScan,108.959125391,47124
/rosbags2/year5/2022-04-07/apr7__2022-04-08-02-20-22,/radar_whole_scan,sensor_msgs/msg/PointCloud2,549.148798273,46516
/rosbags2/year5/2022-04-07/apr7__2022-04-08-02-20-22,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,549.148798273,46516
/rosbags2/year5/2022-04-07/apr7__2022-04-08-02-20-22,/velodyne_points,sensor_msgs/msg/PointCloud2,549.148798273,46516
/rosbags2/year5/2022-04-07/apr7_no_whole,/velodyne_points,sensor_msgs/msg/PointCloud2,549.148798273,44826
/rosbags2/year5/2022-04-07/apr7_no_whole,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,549.148798273,44826
/rosbags2/year5/2022-03-29/1950_radar,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,432.136294079,42332
/rosbags2/year5/2022-03-29/1950_radar,/velodyne_points,sensor_msgs/msg/PointCloud2,432.136294079,42332
/rosbags2/year4/april_17/test2_2021-04-17-11-51-36,/velodyne_points,sensor_msgs/msg/PointCloud2,224.308419081,38438
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-08-24,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,87.587219811,37753
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-08-24,/velodyne_points,sensor_msgs/msg/PointCloud2,87.587219811,37753
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-08-24,/vlp1/velodyne_packets,velodyne_msgs/msg/VelodyneScan,87.587219811,37753
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-08-24,/vlp1/scan,sensor_msgs/msg/LaserScan,87.587219811,37753
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-08-24,/scan,sensor_msgs/msg/LaserScan,87.587219811,37753
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-08-24,/vlp1/velodyne_points,sensor_msgs/msg/PointCloud2,87.587219811,37753
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-08-24,/vlp2/velodyne_packets,velodyne_msgs/msg/VelodyneScan,87.587219811,37753
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-08-24,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,87.587219811,37753
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-08-24,/vlp2/scan,sensor_msgs/msg/LaserScan,87.587219811,37753
/rosbags2/year5/2022-03-29/2011_radar,/velodyne_points,sensor_msgs/msg/PointCloud2,351.715898779,35669
/rosbags2/year5/2022-03-29/2011_radar,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,351.715898779,35669
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-49-55,/scan,sensor_msgs/msg/LaserScan,83.76829405,35669
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-49-55,/vlp2/scan,sensor_msgs/msg/LaserScan,83.76829405,35669
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-49-55,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,83.76829405,35669
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-49-55,/vlp2/velodyne_packets,velodyne_msgs/msg/VelodyneScan,83.76829405,35669
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-49-55,/vlp1/velodyne_packets,velodyne_msgs/msg/VelodyneScan,83.76829405,35669
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-49-55,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,83.76829405,35669
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-49-55,/velodyne_points,sensor_msgs/msg/PointCloud2,83.76829405,35669
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-49-55,/vlp1/velodyne_points,sensor_msgs/msg/PointCloud2,83.76829405,35669
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-49-55,/vlp1/scan,sensor_msgs/msg/LaserScan,83.76829405,35669
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-09-54,/vlp1/velodyne_points,sensor_msgs/msg/PointCloud2,82.283025414,34991
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-09-54,/vlp2/scan,sensor_msgs/msg/LaserScan,82.283025414,34991
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-09-54,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,82.283025414,34991
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-09-54,/vlp1/scan,sensor_msgs/msg/LaserScan,82.283025414,34991
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-09-54,/scan,sensor_msgs/msg/LaserScan,82.283025414,34991
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-09-54,/vlp1/velodyne_packets,velodyne_msgs/msg/VelodyneScan,82.283025414,34991
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-09-54,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,82.283025414,34991
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-09-54,/velodyne_points,sensor_msgs/msg/PointCloud2,82.283025414,34991
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-09-54,/vlp2/velodyne_packets,velodyne_msgs/msg/VelodyneScan,82.283025414,34991
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-52-14,/vlp2/velodyne_packets,velodyne_msgs/msg/VelodyneScan,81.004796798,34957
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-52-14,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,81.004796798,34957
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-52-14,/vlp1/velodyne_packets,velodyne_msgs/msg/VelodyneScan,81.004796798,34957
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-52-14,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,81.004796798,34957
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-52-14,/vlp2/scan,sensor_msgs/msg/LaserScan,81.004796798,34957
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-52-14,/vlp1/velodyne_points,sensor_msgs/msg/PointCloud2,81.004796798,34957
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-52-14,/vlp1/scan,sensor_msgs/msg/LaserScan,81.004796798,34957
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-52-14,/velodyne_points,sensor_msgs/msg/PointCloud2,81.004796798,34957
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-52-14,/scan,sensor_msgs/msg/LaserScan,81.004796798,34957
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-11-25,/vlp2/velodyne_packets,velodyne_msgs/msg/VelodyneScan,80.863749543,34638
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-11-25,/vlp1/velodyne_points,sensor_msgs/msg/PointCloud2,80.863749543,34638
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-11-25,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,80.863749543,34638
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-11-25,/vlp2/scan,sensor_msgs/msg/LaserScan,80.863749543,34638
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-11-25,/velodyne_points,sensor_msgs/msg/PointCloud2,80.863749543,34638
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-11-25,/vlp1/scan,sensor_msgs/msg/LaserScan,80.863749543,34638
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-11-25,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,80.863749543,34638
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-11-25,/vlp1/velodyne_packets,velodyne_msgs/msg/VelodyneScan,80.863749543,34638
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-11-25,/scan,sensor_msgs/msg/LaserScan,80.863749543,34638
/rosbags2/year3/test_track_days/F19_3_Track_Day/mpc_3,/velodyne_points,sensor_msgs/msg/PointCloud2,137.550855849,31478
/rosbags2/year4/april_3/ring_road_c_auto_center,/velodyne_points,sensor_msgs/msg/PointCloud2,139.761352743,30958
/rosbags2/year3/test_track_days/F19_3_Track_Day/loop-wato-mpc-2-p2,/velodyne_points,sensor_msgs/msg/PointCloud2,126.089114363,28859
/rosbags2/year3/parking_lot/W20.0.2/stop_sign_exp_2,/velodyne_points,sensor_msgs/msg/PointCloud2,179.817461081,26434
/rosbags2/year5/2022-03-29/191835_radar,/velodyne_points,sensor_msgs/msg/PointCloud2,180.094459872,25674
/rosbags2/year5/2022-03-29/191835_radar,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,180.094459872,25674
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-53-39,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,59.834071879,25642
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-53-39,/velodyne_points,sensor_msgs/msg/PointCloud2,59.834071879,25642
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-53-39,/vlp1/velodyne_packets,velodyne_msgs/msg/VelodyneScan,59.834071879,25642
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-53-39,/vlp2/velodyne_packets,velodyne_msgs/msg/VelodyneScan,59.834071879,25642
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-53-39,/vlp1/scan,sensor_msgs/msg/LaserScan,59.834071879,25642
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-53-39,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,59.834071879,25642
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-53-39,/vlp2/scan,sensor_msgs/msg/LaserScan,59.834071879,25642
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-53-39,/scan,sensor_msgs/msg/LaserScan,59.834071879,25642
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-53-39,/vlp1/velodyne_points,sensor_msgs/msg/PointCloud2,59.834071879,25642
/rosbags2/year3/test_track_days/F19_5/lane_change_5,/velodyne_points,sensor_msgs/msg/PointCloud2,70.051594094,25479
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/15,/scan,sensor_msgs/msg/LaserScan,47.641665755,25423
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/15,/vlp1/velodyne_packets,velodyne_msgs/msg/VelodyneScan,47.641665755,25423
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/15,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,47.641665755,25423
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/15,/vlp2/velodyne_packets,velodyne_msgs/msg/VelodyneScan,47.641665755,25423
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/15,/velodyne_points,sensor_msgs/msg/PointCloud2,47.641665755,25423
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/15,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,47.641665755,25423
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/15,/vlp2/scan,sensor_msgs/msg/LaserScan,47.641665755,25423
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/15,/vlp1/scan,sensor_msgs/msg/LaserScan,47.641665755,25423
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/15,/vlp1/velodyne_points,sensor_msgs/msg/PointCloud2,47.641665755,25423
/rosbags2/year3/parking_lot/F19.3.2/cyclist-f19-3-2,/lidar_merged_visualized,sensor_msgs/msg/PointCloud2,19.834879072,25088
/rosbags2/year3/parking_lot/F19.3.2/cyclist-f19-3-2,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,19.834879072,25088
/rosbags2/year3/parking_lot/F19.3.2/cyclist-f19-3-2,/velodyne_points,sensor_msgs/msg/PointCloud2,19.834879072,25088
/rosbags2/year3/parking_lot/F19.3.2/cyclist-f19-3-2,/scan,sensor_msgs/msg/LaserScan,19.834879072,25088
/rosbags2/year3/parking_lot/F19.3.2/cyclist-f19-3-2,/visualization_point_cloud,sensor_msgs/msg/PointCloud2,19.834879072,25088
/rosbags2/year3/parking_lot/F19.3.2/cyclist-f19-3-2,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,19.834879072,25088
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/2019-05-30-15-46-46,/velodyne_points,sensor_msgs/msg/PointCloud2,46.262169044,24639
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/2019-05-30-15-46-46,/vlp2/velodyne_packets,velodyne_msgs/msg/VelodyneScan,46.262169044,24639
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/2019-05-30-15-46-46,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,46.262169044,24639
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/2019-05-30-15-46-46,/vlp1/scan,sensor_msgs/msg/LaserScan,46.262169044,24639
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/2019-05-30-15-46-46,/vlp1/velodyne_points,sensor_msgs/msg/PointCloud2,46.262169044,24639
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/2019-05-30-15-46-46,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,46.262169044,24639
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/2019-05-30-15-46-46,/vlp1/velodyne_packets,velodyne_msgs/msg/VelodyneScan,46.262169044,24639
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/2019-05-30-15-46-46,/vlp2/scan,sensor_msgs/msg/LaserScan,46.262169044,24639
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/2019-05-30-15-46-46,/scan,sensor_msgs/msg/LaserScan,46.262169044,24639
/rosbags2/year4/april_3/applanix/ring_road_pcl_1,/velodyne_points,sensor_msgs/msg/PointCloud2,139.761352743,24077
/rosbags2/year4/april_3/applanix/ring_road_pcl_1_rectified,/velodyne_points,sensor_msgs/msg/PointCloud2,139.573132426,24038
/rosbags2/year3/parking_lot/F19.6.1/pedistrian_5_sec_3,/velodyne_points,sensor_msgs/msg/PointCloud2,80.842485807,23671
/rosbags2/year3/parking_lot/F19.5.3/stop_sign,/velodyne_points,sensor_msgs/msg/PointCloud2,86.964690989,23382
/rosbags2/year3/test_track_days/F19_5/lane_change_4,/velodyne_points,sensor_msgs/msg/PointCloud2,64.132563708,23083
/rosbags2/year3/test_track_days/F19_5/lane_change_1,/velodyne_points,sensor_msgs/msg/PointCloud2,55.951365515,19831
/rosbags2/year3/test_track_days/F19_3_Track_Day/cyclist_7,/velodyne_points,sensor_msgs/msg/PointCloud2,213.229012169,19005
/rosbags2/year3/test_track_days/F19_3_Track_Day/loop-wato-mpc-2,/velodyne_points,sensor_msgs/msg/PointCloud2,81.203850113,18548
/rosbags2/year3/parking_lot/W20.0.2/stop_sign_mpc_normal,/velodyne_points,sensor_msgs/msg/PointCloud2,64.700903454,17921
/rosbags2/year3/test_track_days/F19_5/stop_sign_1,/velodyne_points,sensor_msgs/msg/PointCloud2,38.802893283,14354
/rosbags2/year4/april_3/ring_road_c_bright_center,/velodyne_points,sensor_msgs/msg/PointCloud2,62.14103885,13766
/rosbags2/year3/parking_lot/F19.5.2/Ped_heur_stationary_cones_2019-11-27-16-28-55,/velodyne_points,sensor_msgs/msg/PointCloud2,80.016598385,13395
/rosbags2/year3/parking_lot/F19.6.1/pedistrian_5_sec_2,/velodyne_points,sensor_msgs/msg/PointCloud2,36.332433338,13011
/rosbags2/year3/test_track_days/F19_5/stop_sign,/velodyne_points,sensor_msgs/msg/PointCloud2,36.055518444,12939
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/30,/vlp2/scan,sensor_msgs/msg/LaserScan,23.371919431,12801
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/30,/vlp1/scan,sensor_msgs/msg/LaserScan,23.371919431,12801
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/30,/scan,sensor_msgs/msg/LaserScan,23.371919431,12801
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/30,/vlp1/velodyne_points,sensor_msgs/msg/PointCloud2,23.371919431,12801
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/30,/vlp2/velodyne_packets,velodyne_msgs/msg/VelodyneScan,23.371919431,12801
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/30,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,23.371919431,12801
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/30,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,23.371919431,12801
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/30,/vlp1/velodyne_packets,velodyne_msgs/msg/VelodyneScan,23.371919431,12801
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/speed/30,/velodyne_points,sensor_msgs/msg/PointCloud2,23.371919431,12801
/rosbags2/year4/june_4_backup/ped_2021-06-04-17-34-50,/velodyne_points,sensor_msgs/msg/PointCloud2,75.729389767,12062
/rosbags2/year4/june_4/ped_2021-06-04-17-34-50,/velodyne_points,sensor_msgs/msg/PointCloud2,75.729389767,12062
/rosbags2/year3/test_track_days/F19_5/right_turn_sign,/velodyne_points,sensor_msgs/msg/PointCloud2,43.107492097,11876
/rosbags2/year3/test_track_days/F19_3_Track_Day/cyclist_1,/velodyne_points,sensor_msgs/msg/PointCloud2,143.417136602,11688
/rosbags2/year3/test_track_days/F19_3_Track_Day/mpc_3.2,/velodyne_points,sensor_msgs/msg/PointCloud2,51.879977464,11688
/rosbags2/year3/test_track_days/aug_10/Compressed/traffic_light_ped_odom,/lidar_merged_visualized,sensor_msgs/msg/PointCloud2,154.880332724,11631
/rosbags2/year3/test_track_days/aug_10/uncompressed/traffic_light_ped_odom.ori,/lidar_merged_visualized,sensor_msgs/msg/PointCloud2,154.880332724,11631
/rosbags2/year3/test_track_days/F19_4_Track_Day/mpc_uphill,/velodyne_points,sensor_msgs/msg/PointCloud2,32.642759317,11510
/rosbags2/year3/test_track_days/F19_5/ped_walkin,/velodyne_points,sensor_msgs/msg/PointCloud2,36.648111592,10729
