path,topic_name,message_type,rosbag_duration,message_count
/rosbags2/year4/april_3/applanix/ring_road_pcl_2,/velodyne_points,sensor_msgs/msg/PointCloud2,62.14103885,10706
/rosbags2/year4/april_3/applanix/ring_road_pcl_2_rectified,/velodyne_points,sensor_msgs/msg/PointCloud2,62.034681661,10684
/rosbags2/year3/parking_lot/F19.3.2/pedestrian-f19-3-2,/velodyne_points,sensor_msgs/msg/PointCloud2,7.954976121,10658
/rosbags2/year3/parking_lot/F19.3.2/pedestrian-f19-3-2,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,7.954976121,10658
/rosbags2/year3/parking_lot/F19.3.2/pedestrian-f19-3-2,/visualization_point_cloud,sensor_msgs/msg/PointCloud2,7.954976121,10658
/rosbags2/year3/parking_lot/F19.3.2/pedestrian-f19-3-2,/lidar_merged_visualized,sensor_msgs/msg/PointCloud2,7.954976121,10658
/rosbags2/year3/parking_lot/F19.3.2/pedestrian-f19-3-2,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,7.954976121,10658
/rosbags2/year3/parking_lot/F19.3.2/pedestrian-f19-3-2,/scan,sensor_msgs/msg/LaserScan,7.954976121,10658
/rosbags2/year4/may_22/ped_2021-05-22-16-03-38,/velodyne_points,sensor_msgs/msg/PointCloud2,65.588157199,10432
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/scan,sensor_msgs/msg/LaserScan,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/lidar_merged_visualized,sensor_msgs/msg/PointCloud2,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/velodyne_points,sensor_msgs/msg/PointCloud2,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,7.823459178,10362
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc,/visualization_point_cloud,sensor_msgs/msg/PointCloud2,7.823459178,10362
/rosbags2/year3/test_track_days/F19_4_Track_Day/mpc_stop_3,/velodyne_points,sensor_msgs/msg/PointCloud2,28.984153798,10339
/rosbags2/year3/parking_lot/F19.4.2/F19_4_1_mpc_stop_turn8,/velodyne_points,sensor_msgs/msg/PointCloud2,97.357677654,10072
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-54-50,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,22.568055052,9827
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-54-50,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,22.568055052,9827
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-54-50,/scan,sensor_msgs/msg/LaserScan,22.568055052,9827
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-54-50,/vlp1/scan,sensor_msgs/msg/LaserScan,22.568055052,9827
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-54-50,/vlp1/velodyne_points,sensor_msgs/msg/PointCloud2,22.568055052,9827
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-54-50,/vlp2/velodyne_packets,velodyne_msgs/msg/VelodyneScan,22.568055052,9827
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-54-50,/vlp2/scan,sensor_msgs/msg/LaserScan,22.568055052,9827
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-54-50,/velodyne_points,sensor_msgs/msg/PointCloud2,22.568055052,9827
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/lessbright/2019-05-30-15-54-50,/vlp1/velodyne_packets,velodyne_msgs/msg/VelodyneScan,22.568055052,9827
/rosbags2/year3/test_track_days/F19_3_Track_Day/loop-wato,/velodyne_points,sensor_msgs/msg/PointCloud2,41.430869186,9796
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-59-57,/velodyne_points,sensor_msgs/msg/PointCloud2,21.661802019,9721
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-59-57,/vlp1/velodyne_packets,velodyne_msgs/msg/VelodyneScan,21.661802019,9721
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-59-57,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,21.661802019,9721
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-59-57,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,21.661802019,9721
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-59-57,/vlp2/velodyne_packets,velodyne_msgs/msg/VelodyneScan,21.661802019,9721
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-59-57,/vlp1/velodyne_points,sensor_msgs/msg/PointCloud2,21.661802019,9721
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-59-57,/vlp2/scan,sensor_msgs/msg/LaserScan,21.661802019,9721
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-59-57,/scan,sensor_msgs/msg/LaserScan,21.661802019,9721
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-59-57,/vlp1/scan,sensor_msgs/msg/LaserScan,21.661802019,9721
/rosbags2/year3/parking_lot/F19.4.2/F19_4_1_mpc_stop_turn_success2,/velodyne_points,sensor_msgs/msg/PointCloud2,34.193918229,9522
/rosbags2/year3/parking_lot/F19.5.2/ped_kf_moving_2019-11-27-16-33-39,/velodyne_points,sensor_msgs/msg/PointCloud2,48.363256034,9242
/rosbags2/year3/test_track_days/F19_5/left_turn_sign,/velodyne_points,sensor_msgs/msg/PointCloud2,33.389681069,9133
/rosbags2/year3/test_track_days/F19_3_Track_Day/cyclist_2_success,/velodyne_points,sensor_msgs/msg/PointCloud2,34.928863082,8297
/rosbags2/year3/test_track_days/F19_4_Track_Day/pedestrian_mpc,/velodyne_points,sensor_msgs/msg/PointCloud2,25.803002555,8209
/rosbags2/year3/parking_lot/F19.5.3/lane_change_3,/velodyne_points,sensor_msgs/msg/PointCloud2,24.850505668,8189
/rosbags2/year3/test_track_days/F19_4_Track_Day/mpc_stop_5,/velodyne_points,sensor_msgs/msg/PointCloud2,16.855733835,8075
/rosbags2/year3/parking_lot/W20.0.1/perception_transform_bu,/velodyne_points,sensor_msgs/msg/PointCloud2,24.897415939,8051
/rosbags2/year3/test_track_days/F19_4_Track_Day/mpc_stop_2,/velodyne_points,sensor_msgs/msg/PointCloud2,22.129494933,7846
/rosbags2/year4/april_17/test9_green_red_green,/velodyne_points,sensor_msgs/msg/PointCloud2,58.244100283,7838
/rosbags2/year3/test_track_days/F19_4_Track_Day/stop_mpc_0.5decel,/velodyne_points,sensor_msgs/msg/PointCloud2,21.750963294,7738
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-58-05,/vlp1/velodyne_points,sensor_msgs/msg/PointCloud2,16.532065437,7578
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-58-05,/velodyne_points,sensor_msgs/msg/PointCloud2,16.532065437,7578
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-58-05,/vlp2/velodyne_packets,velodyne_msgs/msg/VelodyneScan,16.532065437,7578
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-58-05,/vlp1/velodyne_packets,velodyne_msgs/msg/VelodyneScan,16.532065437,7578
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-58-05,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,16.532065437,7578
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-58-05,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,16.532065437,7578
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-58-05,/vlp2/scan,sensor_msgs/msg/LaserScan,16.532065437,7578
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-58-05,/vlp1/scan,sensor_msgs/msg/LaserScan,16.532065437,7578
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-15-58-05,/scan,sensor_msgs/msg/LaserScan,16.532065437,7578
/rosbags2/year3/parking_lot/F19.4.2/F19_4_1_mpc_stop_turn_success,/velodyne_points,sensor_msgs/msg/PointCloud2,26.903133057,7421
/rosbags2/year3/parking_lot/F19.4.1/F19_4_mini_SS,/velodyne_points,sensor_msgs/msg/PointCloud2,33.945016766,7285
/rosbags2/year4/mcity_simulation/mcity_traffic_scenario,/velodyne_points,sensor_msgs/msg/PointCloud2,891.06122042,7209
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/scan,sensor_msgs/msg/LaserScan,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/visualization_point_cloud,sensor_msgs/msg/PointCloud2,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/velodyne_points,sensor_msgs/msg/PointCloud2,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/lidar_merged_visualized,sensor_msgs/msg/PointCloud2,7.80662169,7018
/rosbags2/year3/parking_lot/F19.3.2/f19-3-2-mpc2,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,7.80662169,7018
/rosbags2/year4/april_17/test10_barrel_off_road,/velodyne_points,sensor_msgs/msg/PointCloud2,51.14733936,6892
/rosbags2/year3/parking_lot/F19.4.2/F19_4_1_mpc_stop_straight_success,/velodyne_points,sensor_msgs/msg/PointCloud2,24.672247231,6874
/rosbags2/year3/parking_lot/F19.4.2/F19_4_1_mpc_stop_turn,/velodyne_points,sensor_msgs/msg/PointCloud2,24.857521361,6758
/rosbags2/year4/may_16/test14_per_2021-05-16-16-13-12,/velodyne_points,sensor_msgs/msg/PointCloud2,49.947495903,6726
/rosbags2/year5/2022-03-29/191827_radar,/velodyne_points,sensor_msgs/msg/PointCloud2,79.127420212,6720
/rosbags2/year5/2022-03-29/191827_radar,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,79.127420212,6720
/rosbags2/year3/parking_lot/F19.6.1/pedistrian_5_sec,/velodyne_points,sensor_msgs/msg/PointCloud2,20.195049411,6694
/rosbags2/year5/2022-03-29/1918b_radar,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,77.039191164,6657
/rosbags2/year5/2022-03-29/1918b_radar,/velodyne_points,sensor_msgs/msg/PointCloud2,77.039191164,6657
/rosbags2/year3/test_track_days/F19_4_Track_Day/mpc_stop,/velodyne_points,sensor_msgs/msg/PointCloud2,17.74313445,6561
/rosbags2/year3/parking_lot/F19.5.3/lane_change,/velodyne_points,sensor_msgs/msg/PointCloud2,18.394336225,6504
/rosbags2/year3/test_track_days/F19_3_Track_Day/cyclist_4,/velodyne_points,sensor_msgs/msg/PointCloud2,28.131320301,6413
/rosbags2/year4/april_17/test10_barrel_on_road,/velodyne_points,sensor_msgs/msg/PointCloud2,47.067076824,6342
/rosbags2/year3/parking_lot/F19.4.2/F19_4_1_mpc_stop_turn_4,/velodyne_points,sensor_msgs/msg/PointCloud2,24.187856433,6319
/rosbags2/year3/test_track_days/F19_3_Track_Day/mpc_3.3,/velodyne_points,sensor_msgs/msg/PointCloud2,26.74844515,5994
/rosbags2/year3/parking_lot/F19.4.2/F19_4_1_mpc_stop_turn_3,/velodyne_points,sensor_msgs/msg/PointCloud2,23.122297189,5978
/rosbags2/year5/2022-03-29/191832_radar,/velodyne_points,sensor_msgs/msg/PointCloud2,77.341717272,5931
/rosbags2/year5/2022-03-29/191832_radar,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,77.341717272,5931
/rosbags2/year4/april_17/test9_green,/velodyne_points,sensor_msgs/msg/PointCloud2,41.73713998,5616
/rosbags2/year4/april_17/test9_red,/velodyne_points,sensor_msgs/msg/PointCloud2,41.095895031,5528
/rosbags2/year3/test_track_days/F19_4_Track_Day/stop_mpc_1decel_10N_0.1R,/velodyne_points,sensor_msgs/msg/PointCloud2,15.786619167,5491
/rosbags2/year3/parking_lot/F19.4.1/F19_4_mini_SS4,/velodyne_points,sensor_msgs/msg/PointCloud2,23.367427624,4914
/rosbags2/year3/test_track_days/F19_3_Track_Day/mpc_3.4,/velodyne_points,sensor_msgs/msg/PointCloud2,21.501100248,4721
/rosbags2/year3/test_track_days/F19_3_Track_Day/stop_sign_pid2,/velodyne_points,sensor_msgs/msg/PointCloud2,17.3665594,4512
/rosbags2/year3/test_track_days/F19_5/ped_walking_car_movin,/velodyne_points,sensor_msgs/msg/PointCloud2,15.182805536,4478
/rosbags2/year3/parking_lot/F19.5.3/trash_can_pedestrian,/velodyne_points,sensor_msgs/msg/PointCloud2,29.778594142,4459
/rosbags2/year3/test_track_days/F19_4_Track_Day/stop_mpc_1decel_10N_0.1R_500W,/velodyne_points,sensor_msgs/msg/PointCloud2,13.060006328,4444
/rosbags2/year3/test_track_days/F19_4_Track_Day/stop_mpc_0.5decel2,/velodyne_points,sensor_msgs/msg/PointCloud2,13.567875266,4430
/rosbags2/year3/test_track_days/F19_3_Track_Day/stop_mpc,/velodyne_points,sensor_msgs/msg/PointCloud2,19.429415829,4351
/rosbags2/year4/april_17/test4_2021-04-17-12-22-13,/velodyne_points,sensor_msgs/msg/PointCloud2,32.024475709,4315
/rosbags2/year3/parking_lot/F19.5.3/pedestrian_3d,/velodyne_points,sensor_msgs/msg/PointCloud2,28.391348075,4247
/rosbags2/year3/test_track_days/F19_3_Track_Day/cyclist_3,/velodyne_points,sensor_msgs/msg/PointCloud2,18.656481427,4229
/rosbags2/year3/parking_lot/F19.4.2/F19_4_1_mpc_turn_success,/velodyne_points,sensor_msgs/msg/PointCloud2,15.587497431,3993
/rosbags2/year3/test_track_days/F19_3_Track_Day/stop_sign_pid,/velodyne_points,sensor_msgs/msg/PointCloud2,15.537827913,3981
/rosbags2/year3/parking_lot/F19.5.2/ped_kf_moving_2019-11-27-16-33-39_percetion-input,/velodyne_points,sensor_msgs/msg/PointCloud2,48.341954533,3979
/rosbags2/year3/test_track_days/F19_3_Track_Day/cyclist_5,/velodyne_points,sensor_msgs/msg/PointCloud2,17.966114827,3956
/rosbags2/year3/test_track_days/F19_4_Track_Day/2019-11-17-16-10-51,/velodyne_points,sensor_msgs/msg/PointCloud2,9.355654349,3640
/rosbags2/year3/parking_lot/F19.5.2/ped_kf_3_moving_2019-11-27-16-36-17,/velodyne_points,sensor_msgs/msg/PointCloud2,21.96041189,3640
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-07-45,/scan,sensor_msgs/msg/LaserScan,8.37369374,3627
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-07-45,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,8.37369374,3627
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-07-45,/vlp1/velodyne_points,sensor_msgs/msg/PointCloud2,8.37369374,3627
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-07-45,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,8.37369374,3627
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-07-45,/vlp2/scan,sensor_msgs/msg/LaserScan,8.37369374,3627
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-07-45,/velodyne_points,sensor_msgs/msg/PointCloud2,8.37369374,3627
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-07-45,/vlp2/velodyne_packets,velodyne_msgs/msg/VelodyneScan,8.37369374,3627
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-07-45,/vlp1/velodyne_packets,velodyne_msgs/msg/VelodyneScan,8.37369374,3627
/rosbags2/year2/year2_mcity/uoftcomp/mcity/try2/bothcam/wayback/2019-05-30-16-07-45,/vlp1/scan,sensor_msgs/msg/LaserScan,8.37369374,3627
/rosbags2/year5/2022-03-29/191831_radar,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,42.953720403,3523
/rosbags2/year5/2022-03-29/191831_radar,/velodyne_points,sensor_msgs/msg/PointCloud2,42.953720403,3523
/rosbags2/year4/parking_lot/tracking_2021-03-20-18-45-05,/velodyne_points,sensor_msgs/msg/PointCloud2,31.903556128,3464
/rosbags2/year3/test_track_days/F19_3_Track_Day/stop_sign_4,/velodyne_points,sensor_msgs/msg/PointCloud2,16.041249635,3460
/rosbags2/year3/test_track_days/F19_3_Track_Day/cyclist_6,/velodyne_points,sensor_msgs/msg/PointCloud2,15.655513031,3357
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/lidar_merged_visualized,sensor_msgs/msg/PointCloud2,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/velodyne_packets,velodyne_msgs/msg/VelodyneScan,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/velodyne_points,sensor_msgs/msg/PointCloud2,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/scan,sensor_msgs/msg/LaserScan,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,3.06051987,3295
/rosbags2/year3/parking_lot/F19.3.2/stopsign-f19-3,/visualization_point_cloud,sensor_msgs/msg/PointCloud2,3.06051987,3295
/rosbags2/year4/april_3/ring_riad_c_auto_center_minimized,/velodyne_points,sensor_msgs/msg/PointCloud2,14.742310262,3268
/rosbags2/year3/test_track_days/F19_3_Track_Day/cyclist_8,/velodyne_points,sensor_msgs/msg/PointCloud2,14.338738546,3227
/rosbags2/year3/parking_lot/F19.4.1/F19_4_mini_SS2,/velodyne_points,sensor_msgs/msg/PointCloud2,108.545064032,3183
/rosbags2/year3/test_track_days/F19_3_Track_Day/stop_mpc_1,/velodyne_points,sensor_msgs/msg/PointCloud2,15.887952143,3149
/rosbags2/year5/2022-03-29/191829_radar,/velodyne_points,sensor_msgs/msg/PointCloud2,37.31223097,3076
/rosbags2/year5/2022-03-29/191829_radar,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,37.31223097,3076
/rosbags2/year3/parking_lot/F19.5.2/ped_close_to_car,/velodyne_points,sensor_msgs/msg/PointCloud2,10.364724263,3040
/rosbags2/year3/test_track_days/F19_3_Track_Day/stop_sign_3,/velodyne_points,sensor_msgs/msg/PointCloud2,13.883758602,2959
/rosbags2/year3/parking_lot/F19.4.1/F19_4_mini_SS3,/velodyne_points,sensor_msgs/msg/PointCloud2,13.844093192,2621
/rosbags2/year3/test_track_days/F19_2_Track_Day/ped_tl_no_env,/velodyne_points,sensor_msgs/msg/PointCloud2,31.468124329,2593
/rosbags2/year3/parking_lot/W20.0.1/stop_sign_exp,/velodyne_points,sensor_msgs/msg/PointCloud2,13.187475472,2544
/rosbags2/year3/test_track_days/aug_10/Compressed/traffic_light_ped,/lidar_merged_visualized,sensor_msgs/msg/PointCloud2,99.098631172,2487
/rosbags2/year3/test_track_days/aug_10/uncompressed/traffic_light_ped.ori,/lidar_merged_visualized,sensor_msgs/msg/PointCloud2,99.098631172,2487
/rosbags2/year3/test_track_days/F19_3_Track_Day/stop_sign_1,/velodyne_points,sensor_msgs/msg/PointCloud2,9.920844694,2451
/rosbags2/year3/parking_lot/W20.0.1/PERCEPTION_IS_AWESOME,/velodyne_points,sensor_msgs/msg/PointCloud2,12.562556501,2424
/rosbags2/year3/parking_lot/F19.5.3/perception_input_pedestrian_3d,/velodyne_points,sensor_msgs/msg/PointCloud2,28.358818014,2336
/rosbags2/year5/_2022-07-07-03-29-40,/velodyne_points,sensor_msgs/msg/PointCloud2,66.956810279,2315
/rosbags2/year3/parking_lot/W20.3.1/lidar_correct,/velodyne_points,sensor_msgs/msg/PointCloud2,13.889888745,2227
/rosbags2/year3/test_track_days/F19_3_Track_Day/stop_sign_2,/velodyne_points,sensor_msgs/msg/PointCloud2,8.795484666,2056
/rosbags2/year3/parking_lot/F19.4.1/F19_4_mini_PED,/velodyne_points,sensor_msgs/msg/PointCloud2,10.00948171,2016
/rosbags2/year3/parking_lot/F19.5.2/multilane_off2019-11-27-16-49-40,/velodyne_points,sensor_msgs/msg/PointCloud2,6.032958595,1835
/rosbags2/year3/test_track_days/F19_2_Track_Day/ped_tl_perception_output,/lidar_merged_visualized,sensor_msgs/msg/PointCloud2,29.288175135,1669
/rosbags2/year3/parking_lot/W20.3.0/lidar_transform,/velodyne_points,sensor_msgs/msg/PointCloud2,6.941096116,1644
/rosbags2/year3/test_track_days/F19_3_Track_Day/cyclist_forward,/velodyne_points,sensor_msgs/msg/PointCloud2,10.451784637,1497
/rosbags2/year3/test_track_days/aug_10/Compressed/traffic_light_normal_exp,/lidar_merged_visualized,sensor_msgs/msg/PointCloud2,56.852605968,1423
/rosbags2/year3/test_track_days/aug_10/uncompressed/traffic_light_normal_exp.ori,/lidar_merged_visualized,sensor_msgs/msg/PointCloud2,56.852605968,1423
/rosbags2/year3/parking_lot/W20.3.0/lidar_transform_2,/velodyne_points,sensor_msgs/msg/PointCloud2,6.980550644,1386
/rosbags2/year3/test_track_days/F19_4_Track_Day/mpc_5_reruned,/velodyne_points,sensor_msgs/msg/PointCloud2,15.850284485,1190
/rosbags2/year4/april_3/stop_sign_track,/velodyne_points,sensor_msgs/msg/PointCloud2,32.992469831,1144
/rosbags2/year3/test_track_days/F19_3_Track_Day/cyclist_forward_no_pole,/velodyne_points,sensor_msgs/msg/PointCloud2,7.441216343,1085
/rosbags2/year4/april_3/stop_sign_frustum,/velodyne_points,sensor_msgs/msg/PointCloud2,5.066421812,177
/rosbags2/year3/test_track_days/F19_5/front_lidar_cones_8m,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,15.430945523,154
/rosbags2/year5/2022-03-29/1912_radar,/velodyne_points,sensor_msgs/msg/PointCloud2,2.088550236,133
/rosbags2/year5/2022-03-29/1912_radar,/lidar_merged_reduced_visualized,sensor_msgs/msg/PointCloud2,2.088550236,133
/rosbags2/year3/test_track_days/F19_5/front_lidar_cones,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,13.212036132,132
/rosbags2/year3/lidar_data/front_lidar_cone_trashcan_10m,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,10.896905625,109
/rosbags2/year3/lidar_data/front_lidar_cone_trashcan,/vlp2/velodyne_points,sensor_msgs/msg/PointCloud2,9.280340285,93
/rosbags2/year3/test_track_days/F19_5/lane_change_3,/velodyne_points,sensor_msgs/msg/PointCloud2,0.142593251,46
